-6.651381830594016442e-01,7.964517931187162780e-01,-1.119264096057297486e+00,-8.660677141777906041e-01,9.956493689855470952e-02,7.593601521832098467e-01,1.240306642113992774e+00,-3.767323629729137924e-01,-1.133374091954874457e-01,1.880375361391190270e-01,-7.462533669298530015e-01,0.000000000000000000e+00
-2.094450774182516017e+00,2.355920007218827994e+00,-2.288934427875741306e+00,-7.283996389418507800e-01,2.822789080343993118e-01,-3.241477166295826384e-01,-1.405625975446924025e+00,-2.767132346052256220e-01,8.876764669868267843e-01,-5.190644554032264324e-01,-9.904527299300662779e-01,0.000000000000000000e+00
-4.269194178722157118e-01,4.065847395936886266e-01,-8.686204535247737946e-01,4.122786987273648340e-01,2.366004152504378455e-01,-9.260965326366895622e-01,-1.178647155322684083e-02,9.002356940966795007e-02,-1.047617026965648623e+00,-6.074522043460197640e-01,1.491442974042654634e-01,0.000000000000000000e+00
-1.260685096027365892e+00,-1.055416711125165774e+00,5.040623576114629939e-02,-9.054014499594876808e-01,-3.747054145332872482e-02,3.648714469017323214e+00,7.441942763213208467e-01,-1.226894954098374235e+00,1.288082017459752926e+00,3.635159744908052826e+00,1.044541961738385316e+00,1.000000000000000000e+00
2.877368776893409752e-01,1.671768606866098211e-02,-1.202811976901472013e+00,2.746106234914250099e-01,-2.658630053731341203e-01,7.593601521832098467e-01,1.074935853516435502e+00,5.867852403025709540e-01,-1.800716676076403455e-01,9.964978719632577864e-02,-9.090529422633285561e-01,0.000000000000000000e+00
-1.887006526850298072e-01,3.233120877650140557e+00,-1.035716215213123181e+00,-9.349017517957606271e-01,3.251380938991870639e+00,2.778010993775242854e-01,2.397902162296893902e+00,-7.667497786981231078e-02,-5.137429596684136568e-01,7.183640297958775456e-01,-9.904527299300662779e-01,0.000000000000000000e+00
-1.141575713433772288e+00,8.939185564999734268e-01,-1.166895259272029417e-01,-9.447351857411846465e-01,-7.683264259967064191e-01,3.379959809782349667e-01,-8.622648129120930038e-01,-1.623637496623552057e+00,1.488284792696217718e+00,5.415885319102919926e-01,1.777140050739026700e+00,1.000000000000000000e+00
5.259556428765268521e-01,-8.604831843626519206e-01,-5.344289301480755761e-01,-9.447351857411846465e-01,-8.596834115646284635e-01,-2.317330862602918692e-02,-5.903526829538607162e-02,-5.167591426877216065e-01,1.288082017459752926e+00,4.532007829674987720e-01,3.933436604044802110e-01,1.000000000000000000e+00
-1.022466330840180015e+00,1.141844494499174995e-01,6.352414016703676891e-01,8.646166602168815496e-01,9.956493689855470952e-02,1.180724323388184560e+00,2.480819105286489190e-01,-1.100146873257083630e-01,-6.472114764927224817e-01,8.951395276814639868e-01,3.933436604044802110e-01,1.000000000000000000e+00
4.951811250215610444e-02,-8.604831843626519206e-01,1.339541166053204724e-01,1.395622093269792030e+00,-3.572199909410564422e-01,8.195550337839204724e-01,-4.842744389748191436e-01,4.767641990981213995e-01,-1.247819802202110306e+00,1.248690523452637091e+00,1.491442974042654634e-01,0.000000000000000000e+00
2.877368776893409752e-01,-8.604831843626519206e-01,-4.508810493039009937e-01,-5.513978279242138791e-01,-5.856124548608618863e-01,-1.166876059039532398e+00,-1.429250373818003794e+00,-3.433926535170177541e-01,-1.848428127911498242e+00,2.574506757594534623e+00,7.189428110714327635e-01,0.000000000000000000e+00
2.877368776893409752e-01,5.040515029749457199e-01,-1.286359857745646762e+00,-2.039239487130318357e-02,2.200775604960765630e+00,-5.047323614317147378e-01,6.496966828370024372e-01,2.367182910156253872e-01,-1.915162386323654209e+00,1.126203825353252683e-02,-8.276531545965907233e-01,0.000000000000000000e+00
1.359721321031676977e+00,-1.055416711125165774e+00,-3.673331684597267999e-01,-7.874002426143964506e-01,-7.683264259967064191e-01,1.000139678586052572e+00,-4.606500406037395412e-01,-1.530286310147050521e+00,-1.047617026965648623e+00,-1.402941944831157972e+00,1.939939626072503698e+00,0.000000000000000000e+00
-4.269194178722157118e-01,-9.579499477439089583e-01,-3.314164508302831769e-02,-9.840689215228819453e-01,-7.683264259967064191e-01,-2.317330862602918692e-02,-1.178647155322684083e-02,-9.635112493967805669e-01,1.154613500635444323e+00,9.835272766242573184e-01,8.003425987381705964e-01,1.000000000000000000e+00
6.450650254701203457e-01,-9.579499477439089583e-01,5.040623576114629939e-02,-7.283996389418507800e-01,-7.226479332127453414e-01,-3.241477166295826384e-01,-7.441428210566949364e-01,-6.767897480760152185e-01,-1.448022577438571989e+00,3.648130340247055514e-01,3.933436604044802110e-01,0.000000000000000000e+00
-1.141575713433772288e+00,3.330587641031397705e+00,-4.508810493039009937e-01,-5.710646958150623620e-01,-3.115414981570953090e-01,1.180724323388184560e+00,3.189551056418877817e-01,-1.110205971002701020e+00,1.688487567932679179e+00,-4.306767064604332118e-01,1.207341537071860982e+00,0.000000000000000000e+00
1.686274950957485363e-01,-9.579499477439089583e-01,-6.179768109922502139e-01,-9.840689215228819453e-01,-8.314903423728955967e-02,6.389703889817884841e-01,-1.169381991736127890e+00,-4.900873751229751774e-01,1.354816275871908893e+00,-7.712571068926071804e-02,1.491442974042654634e-01,1.000000000000000000e+00
1.686274950957485363e-01,-5.680828942188810293e-01,-2.837852876155521620e-01,-9.840689215228819453e-01,-2.658630053731341203e-01,-1.287265822240953650e+00,-1.783616349384197886e+00,-1.393593501377854427e+00,8.686536604097717940e-02,-1.402941944831157972e+00,1.207341537071860982e+00,0.000000000000000000e+00
4.068462602829344132e-01,1.186318846643744429e+00,1.303624448423764237e+00,-1.043069525195427394e+00,9.956493689855470952e-02,-1.467850467043085860e+00,-1.178647155322684083e-02,-3.767323629729137924e-01,-1.181085543789957448e+00,-6.074522043460197640e-01,-9.904527299300662779e-01,0.000000000000000000e+00
-1.975341391588922413e+00,-3.731493674563672314e-01,9.694329250470662407e-01,-5.120640921425168024e-01,-8.596834115646284635e-01,-8.659016510359788255e-01,-2.480304552640229809e-01,-6.767897480760152185e-01,2.422564410466375939e+00,1.126203825353252683e-02,5.561432357379557656e-01,1.000000000000000000e+00
1.597940086218861744e+00,1.186318846643744429e+00,1.220076567579589710e+00,1.434955829051488996e+00,-1.745060198052118539e-01,1.421503849791027507e+00,7.205698779502411888e-01,1.523631076013383323e+00,-5.804772180805666260e-01,2.764252850819122753e-01,-9.090529422633285561e-01,0.000000000000000000e+00
-9.033569482465875211e-01,-5.680828942188810293e-01,1.052980805891240879e+00,-9.054014499594876808e-01,5.215556128702198535e+00,-8.336819022673987167e-02,-1.523747967302322204e+00,-1.877019288488421145e+00,2.013110762882131671e-02,-1.402941944831157972e+00,2.346938564406193972e+00,0.000000000000000000e+00
6.450650254701203457e-01,6.015182663562027576e-01,-4.508810493039009937e-01,1.120285942797912382e+00,1.452434296825158566e-01,-2.639528350288719571e-01,2.480819105286489190e-01,9.135143929704189203e-01,2.203338828652859349e-01,1.126203825353252683e-02,-1.764548532626856459e-01,0.000000000000000000e+00
1.002393173250898606e+00,3.091179762124315888e-01,2.175019974494950825e-01,-4.137297526882740550e-01,-9.053619043485895412e-01,-1.227070940640243135e+00,-1.216630788478287206e+00,-8.368203534643089414e-01,-5.137429596684136568e-01,-7.712571068926071804e-02,1.207341537071860982e+00,0.000000000000000000e+00
-1.887006526850298072e-01,-1.152883474506422923e+00,-1.166895259272029417e-01,1.198953414361306535e+00,-4.942554692929395643e-01,-1.046486295838110925e+00,4.134526991262062467e-01,8.768407125689110515e-01,-2.048630903147962812e+00,-1.137778698002778643e+00,-1.234652092930281109e+00,0.000000000000000000e+00
-3.078100352786232730e-01,-1.152883474506422923e+00,-1.035716215213123181e+00,5.827507669209106705e-02,4.193143863862824339e-01,4.583857441796563292e-01,4.370770974972858491e-01,-6.333909408747609437e-02,-2.468059260197962013e-01,2.764252850819122753e-01,2.305440850710046841e-01,0.000000000000000000e+00
-5.460288004658081507e-01,8.939185564999734268e-01,3.010498782936696927e-01,-3.055619792886071218e-01,-2.201845125891733201e-01,2.477036585771689170e-01,1.842728800576522996e+00,9.669151130089158330e-02,-5.804772180805666260e-01,9.964978719632577864e-02,-5.834537915963760035e-01,0.000000000000000000e+00
1.717049468812456459e+00,-5.680828942188810293e-01,3.845977591378443305e-01,1.651291375850823417e+00,3.736358936023215782e-01,-2.037579534281612759e-01,-2.952792520061822135e-01,2.057066427307757017e+00,2.203338828652859349e-01,9.964978719632577864e-02,-6.648535792631151686e-01,0.000000000000000000e+00
1.359721321031676977e+00,6.015182663562027576e-01,1.303624448423764237e+00,5.106130381816075259e-01,-5.856124548608618863e-01,2.176062177768135764e-01,9.804382600321169816e-01,-1.433543967816044151e-01,-3.802744428441049429e-01,-9.610032001171922023e-01,1.451540900072075591e+00,1.000000000000000000e+00
-3.078100352786232730e-01,6.015182663562027576e-01,-5.344289301480755761e-01,-4.005926276215165949e-02,6.020283575221270222e-01,-7.455118878345574629e-01,-5.903526829538607162e-02,5.567795017922867462e-01,7.542079501625179594e-01,1.126203825353252683e-02,-3.392544285961626715e-01,0.000000000000000000e+00
5.259556428765268521e-01,4.065847395936886266e-01,1.339541166053204724e-01,-9.840689215228819453e-01,1.909219224664770176e-01,-1.648435111845217849e+00,5.788234877237635745e-01,-5.300950264700577952e-01,3.538023996895947043e-01,-6.074522043460197640e-01,1.491442974042654634e-01,0.000000000000000000e+00
-6.651381830594016442e-01,5.040515029749457199e-01,-1.119264096057297486e+00,-1.187267343255459101e-01,-2.658630053731341203e-01,-6.853170062338468371e-01,1.299599186732508516e-01,7.335371468171993092e-02,-2.468059260197962013e-01,1.248690523452637091e+00,-5.020540039296381707e-01,0.000000000000000000e+00
1.686274950957485363e-01,-1.542750528031450852e+00,-1.166895259272029417e-01,1.566094161463337797e-01,5.563498647381655005e-01,-8.057067694352681997e-01,-1.169381991736127890e+00,8.568368868953881723e-01,6.874736917503651012e-01,-9.610032001171922023e-01,-1.071852517596805443e+00,0.000000000000000000e+00
-1.022466330840180015e+00,7.964517931187162780e-01,-1.453455619433995816e+00,-2.039239487130318357e-02,-4.485769765089784311e-01,3.702157297468150476e-02,1.240306642113992774e+00,5.668385995377190484e-02,-1.133374091954874457e-01,1.160302774509843760e+00,-5.834537915963760035e-01,0.000000000000000000e+00
-1.379794478620958165e+00,-1.250350237887679850e+00,-4.508810493039009937e-01,-5.317309600333652853e-01,-3.747054145332872482e-02,1.301114086589606034e+00,2.953307072708081793e-01,-9.101677142673246790e-01,2.203338828652859349e-01,-1.933268438487917074e+00,5.561432357379557656e-01,0.000000000000000000e+00
4.068462602829344132e-01,-6.655496576001380671e-01,-4.508810493039009937e-01,-7.283996389418507800e-01,-5.856124548608618863e-01,1.574113361761028951e-01,-1.051259999880729934e+00,-1.093536116274753001e+00,-1.314554060614263387e+00,-5.190644554032264324e-01,1.044541961738385316e+00,1.000000000000000000e+00
-1.141575713433772288e+00,2.550853533981342292e+00,-2.790221712940788468e+00,-1.102070128867973065e+00,-6.312909476448229640e-01,-1.407655585442375124e+00,-1.334752780333685385e+00,-3.900682467552499810e-01,4.205366581017475625e-01,-1.137778698002778643e+00,-1.397451668263756552e+00,0.000000000000000000e+00
3.503690207716349203e+00,6.352057305850363988e+00,9.694329250470662407e-01,4.319455666182133169e-01,2.822789080343993118e-01,-8.336819022673987167e-02,1.145809048629674365e+00,1.790348751660551629e+00,-4.470087012562578566e-01,8.951395276814639868e-01,-2.578546409294248942e-01,0.000000000000000000e+00
-9.033569482465875211e-01,-2.756826040751101936e-01,1.220076567579589710e+00,1.847960054759308912e+00,2.822789080343993118e-01,-6.251221246331361003e-01,-1.051259999880729934e+00,1.263581342257364515e+00,-7.806799933170311956e-01,-3.422889575176399912e-01,-1.071852517596805443e+00,0.000000000000000000e+00
-2.451778921963294167e+00,-1.055416711125165774e+00,-4.508810493039009937e-01,-6.890659031601537032e-01,-7.226479332127453414e-01,-8.057067694352681997e-01,-6.496452275723764158e-01,-1.276904518282218293e+00,1.288082017459752926e+00,-1.314554195888364641e+00,6.375430234046950417e-01,1.000000000000000000e+00
-6.651381830594016442e-01,-5.680828942188810293e-01,1.972007495177160230e+00,-9.840689215228819453e-01,7.408123782332332041e+00,-1.287265822240953650e+00,-1.004011203138570618e+00,-2.767132346052256220e-01,-1.800716676076403455e-01,-5.190644554032264324e-01,-4.206542162629004489e-01,0.000000000000000000e+00
1.686274950957485363e-01,-4.706161308376239916e-01,-3.314164508302831769e-02,-1.062736393086276099e+00,-1.288275270212510260e-01,6.389703889817884841e-01,-6.732696259434560737e-01,-9.501753656144072968e-01,-9.808827685534928786e-01,1.425466021338223532e+00,2.305440850710046841e-01,0.000000000000000000e+00
-6.959127009143738218e-02,2.355920007218827994e+00,-1.166895259272029417e-01,1.336621489597246359e+00,-8.314903423728955967e-02,1.120529441787474045e+00,1.949038593246381179e+00,1.056875143630764402e+00,5.540051749260563874e-01,9.964978719632577864e-02,-7.462533669298530015e-01,0.000000000000000000e+00
-7.842475656529940276e-01,-2.756826040751101936e-01,1.220076567579589710e+00,7.072817170900930206e-01,-8.314903423728955967e-02,2.565206600204530396e+00,2.397902162296893902e+00,8.401670321674401531e-01,4.205366581017475625e-01,-1.655134596320539664e-01,-8.276531545965907233e-01,0.000000000000000000e+00
-5.460288004658081507e-01,-1.688950673103336353e+00,-3.673331684597267999e-01,-1.043069525195427394e+00,-4.942554692929395643e-01,5.185806257803670105e-01,3.546232518893238650e-02,-8.701600629202049797e-01,-1.133374091954874457e-01,5.415885319102919926e-01,1.491442974042654634e-01,1.000000000000000000e+00
-6.959127009143738218e-02,-5.680828942188810293e-01,-3.673331684597267999e-01,4.909461702907590985e-01,8.207951330632420536e-03,2.805986126607373343e+00,1.169433447000753912e+00,4.901000828804946141e-01,7.542079501625179594e-01,-4.306767064604332118e-01,-1.764548532626856459e-01,0.000000000000000000e+00
2.877368776893409752e-01,4.065847395936886266e-01,5.040623576114629939e-02,1.592290772178277747e+00,-3.115414981570953090e-01,6.389703889817884841e-01,2.717063088997285214e-01,3.234015356009773412e-01,1.288082017459752926e+00,9.964978719632577864e-02,1.614340475405551256e+00,1.000000000000000000e+00
-1.260685096027365892e+00,2.116512128311745511e-01,3.845977591378443305e-01,-2.957285453431827138e-01,-3.115414981570953090e-01,-8.057067694352681997e-01,-1.240255186849366753e+00,-1.466940862180870164e+00,2.870681412774388486e-01,8.067517787386707662e-01,2.102739201405979141e+00,1.000000000000000000e+00
8.832837906573052233e-01,-7.630164209813948828e-01,2.891034184463081136e+00,1.277620885924700911e+00,-1.745060198052118539e-01,1.240919204988895297e+00,5.079502926105247118e-01,1.460285628047165885e+00,-9.141485101413400205e-01,-6.958399532888129846e-01,-1.478851455930495939e+00,0.000000000000000000e+00
-1.498903861214551769e+00,1.283785610025001134e+00,-9.521683343689484325e-01,1.369425482554851303e-01,1.909219224664770176e-01,5.185806257803670105e-01,3.662039023840469865e-01,-3.100529440611216603e-01,7.542079501625179594e-01,-7.842277022316057611e-01,-1.365527792921010161e-02,0.000000000000000000e+00
2.877368776893409752e-01,1.671768606866098211e-02,8.858850442028916028e-01,-9.054014499594876808e-01,-6.312909476448229640e-01,-2.037579534281612759e-01,-7.441428210566949364e-01,-1.110205971002701020e+00,4.205366581017475625e-01,-7.712571068926071804e-02,1.370141112405336425e+00,1.000000000000000000e+00
-3.078100352786232730e-01,3.525521167793911559e+00,-4.508810493039009937e-01,-3.940628847974254056e-01,-6.312909476448229640e-01,-9.862914142374002990e-01,-1.429250373818003794e+00,-1.223560983152762294e+00,-5.137429596684136568e-01,1.160302774509843760e+00,1.939939626072503698e+00,0.000000000000000000e+00
6.450650254701203457e-01,-1.152883474506422923e+00,-5.344289301480755761e-01,1.788959451086763242e+00,1.909219224664770176e-01,-6.251221246331361003e-01,-8.265966666646568095e-02,1.456951657101554165e+00,-1.915162386323654209e+00,-5.190644554032264324e-01,-1.478851455930495939e+00,1.000000000000000000e+00
1.597940086218861744e+00,-8.074907731259607646e-02,4.681456399820189684e-01,2.746106234914250099e-01,-3.115414981570953090e-01,8.195550337839204724e-01,1.641921414422346182e+00,1.190233981454385637e+00,8.209422085746738151e-01,1.880375361391190270e-01,-8.276531545965907233e-01,0.000000000000000000e+00
4.951811250215610444e-02,-6.655496576001380671e-01,-4.508810493039009937e-01,-7.874002426143964506e-01,4.649928791702432340e-01,8.195550337839204724e-01,4.843258942394450539e-01,1.233632788655640022e-01,-1.114351285377801704e+00,-1.655134596320539664e-01,-1.397451668263756552e+00,1.000000000000000000e+00
4.068462602829344132e-01,-2.756826040751101936e-01,-4.508810493039009937e-01,1.572623904287429042e+00,4.193143863862824339e-01,1.180724323388184560e+00,1.571048219309107319e+00,1.523631076013383323e+00,-4.470087012562578566e-01,-9.610032001171922023e-01,-1.234652092930281109e+00,1.000000000000000000e+00
6.450650254701203457e-01,8.939185564999734268e-01,-6.179768109922502139e-01,6.286142455266987561e-01,1.909219224664770176e-01,-1.435630718274505668e-01,-1.062840650375452972e-01,6.834703977246843198e-01,-3.802744428441049429e-01,-2.539012085748467151e-01,-9.505506559594788241e-02,0.000000000000000000e+00
7.641744080637127290e-01,1.141844494499174995e-01,2.807486303618906387e+00,3.336112271639705695e-01,-4.028984837250172424e-01,1.060334560186763309e+00,6.496966828370024372e-01,8.568368868953881723e-01,-1.915162386323654209e+00,-6.958399532888129846e-01,-1.316051880597018942e+00,0.000000000000000000e+00
5.259556428765268521e-01,-8.604831843626519206e-01,-7.015246918364248518e-01,-9.840689215228819453e-01,2.366004152504378455e-01,3.379959809782349667e-01,-7.441428210566949364e-01,-7.000703597862568961e-02,2.289095893642067114e+00,1.513853770281016864e+00,-1.365527792921010161e-02,1.000000000000000000e+00
4.068462602829344132e-01,3.091179762124315888e-01,-7.850725726805994897e-01,-9.840689215228819453e-01,5.106713719542047558e-01,-1.106681177438821662e+00,-5.078988373458988015e-01,-4.100720724288098307e-01,-1.800716676076403455e-01,-1.226166446945571975e+00,-1.365527792921010161e-02,0.000000000000000000e+00
1.686274950957485363e-01,5.040515029749457199e-01,3.726512992904826405e+00,6.876148491992445377e-01,-1.745060198052118539e-01,-8.659016510359788255e-01,2.657770544378769806e+00,1.066934241376159831e-01,-1.181085543789957448e+00,5.415885319102919926e-01,3.933436604044802110e-01,0.000000000000000000e+00
-5.460288004658081507e-01,4.065847395936886266e-01,-5.344289301480755761e-01,-2.957285453431827138e-01,-5.399339620769006975e-01,-1.046486295838110925e+00,-3.897768454905006785e-01,-8.101485858995994827e-01,1.154613500635444323e+00,1.955792514994981968e+00,1.614340475405551256e+00,0.000000000000000000e+00
8.832837906573052233e-01,-6.655496576001380671e-01,8.858850442028916028e-01,-8.857345820686391979e-01,-4.485769765089784311e-01,-1.528045348643796597e+00,-4.606500406037395412e-01,-9.101677142673246790e-01,-1.181085543789957448e+00,1.867404766052188858e+00,1.858539838405766087e+00,0.000000000000000000e+00
-1.887006526850298072e-01,3.525521167793911559e+00,-2.837852876155521620e-01,-1.023402657304578911e+00,-7.226479332127453414e-01,-1.046486295838110925e+00,-1.476499170560162888e+00,-1.610301612841215757e+00,-1.800716676076403455e-01,9.835272766242573184e-01,1.939939626072503698e+00,0.000000000000000000e+00
-1.887006526850298072e-01,-6.655496576001380671e-01,1.220076567579589710e+00,1.651291375850823417e+00,1.909219224664770176e-01,-2.639528350288719571e-01,1.334804235598311184e+00,1.797016693551775290e+00,-1.581491094262880814e+00,2.309343510766154850e+00,-1.397451668263756552e+00,0.000000000000000000e+00
-6.959127009143738218e-02,-1.055416711125165774e+00,2.175019974494950825e-01,-9.840689215228819453e-01,-4.485769765089784311e-01,1.574113361761028951e-01,-7.205184226856152785e-01,-1.323580111520450409e+00,2.013110762882131671e-02,1.513853770281016864e+00,1.207341537071860982e+00,0.000000000000000000e+00
-4.269194178722157118e-01,-8.074907731259607646e-02,5.516935208261936063e-01,7.072817170900930206e-01,-3.115414981570953090e-01,2.324427073801687893e+00,2.090784983472858904e+00,5.967871531393693640e-01,-4.660315078333158306e-02,9.964978719632577864e-02,-9.090529422633285561e-01,0.000000000000000000e+00
1.686274950957485363e-01,4.065847395936886266e-01,5.040623576114629939e-02,-1.003735789413730428e+00,-1.745060198052118539e-01,-9.260965326366895622e-01,-1.641869959157720382e+00,-9.435074237232207173e-01,8.209422085746738151e-01,1.425466021338223532e+00,1.207341537071860982e+00,1.000000000000000000e+00
-5.460288004658081507e-01,-3.731493674563672314e-01,1.387172329267938764e+00,1.021951603343669746e+00,5.388644411459356937e-02,1.481698731391738022e+00,1.712794609535585044e+00,8.568368868953881723e-01,-4.660315078333158306e-02,7.183640297958775456e-01,-9.904527299300662779e-01,0.000000000000000000e+00
-4.269194178722157118e-01,-5.680828942188810293e-01,-5.344289301480755761e-01,-9.447351857411846465e-01,-3.115414981570953090e-01,3.702157297468150476e-02,-5.315232357169783484e-01,-7.501371088790309560e-01,1.288082017459752926e+00,7.183640297958775456e-01,3.933436604044802110e-01,1.000000000000000000e+00
1.836158851406048731e+00,-1.055416711125165774e+00,-2.002374067713775518e-01,-1.973942058889399942e-01,2.822789080343993118e-01,6.991652705824991099e-01,2.717063088997285214e-01,4.234206639686655116e-01,3.538023996895947043e-01,-9.610032001171922023e-01,-5.834537915963760035e-01,0.000000000000000000e+00
-6.959127009143738218e-02,2.116512128311745511e-01,-3.314164508302831769e-02,1.257954018033852428e+00,-2.201845125891733201e-01,1.481698731391738022e+00,6.969454795791616419e-01,8.535029159497763418e-01,-5.804772180805666260e-01,6.299762808530853242e-01,-5.834537915963760035e-01,0.000000000000000000e+00
-1.887006526850298072e-01,-5.680828942188810293e-01,4.681456399820189684e-01,-1.023402657304578911e+00,1.452434296825158566e-01,-5.649272430324253635e-01,3.189551056418877817e-01,-1.900299900198736958e-01,2.088893118405605431e+00,-1.655134596320539664e-01,-4.206542162629004489e-01,0.000000000000000000e+00
4.951811250215610444e-02,2.063519717075056992e+00,-7.850725726805994897e-01,-1.023402657304578911e+00,1.452434296825158566e-01,-1.347460703841664387e+00,-3.189036503772618159e-01,-2.767132346052256220e-01,-1.133374091954874457e-01,1.880375361391190270e-01,-9.090529422633285561e-01,0.000000000000000000e+00
1.240611938438084483e+00,-1.782158406938531281e-01,-3.314164508302831769e-02,7.662823207626388022e-01,-3.115414981570953090e-01,2.264232192200977156e+00,1.736419007906664591e+00,9.568560152630762872e-01,-1.714959611087189639e+00,1.126203825353252683e-02,-8.276531545965907233e-01,0.000000000000000000e+00
-4.269194178722157118e-01,4.065847395936886266e-01,5.040623576114629939e-02,-1.383936022163943791e-01,-8.314903423728955967e-02,-5.047323614317147378e-01,-1.122133194993968797e+00,-7.301332832054711064e-01,6.207394333382092455e-01,9.835272766242573184e-01,1.207341537071860982e+00,1.000000000000000000e+00
-1.022466330840180015e+00,5.040515029749457199e-01,-6.179768109922502139e-01,-2.563948095614857481e-01,2.366004152504378455e-01,-1.166876059039532398e+00,-4.606500406037395412e-01,4.334797617143568843e-02,-2.468059260197962013e-01,-6.958399532888129846e-01,-1.071852517596805443e+00,0.000000000000000000e+00
-6.651381830594016442e-01,-4.706161308376239916e-01,-2.837852876155521620e-01,-9.054014499594876808e-01,-5.856124548608618863e-01,-1.166876059039532398e+00,-1.122133194993968797e+00,-1.143545680458597058e+00,6.207394333382092455e-01,-7.842277022316057611e-01,1.044541961738385316e+00,0.000000000000000000e+00
2.877368776893409752e-01,-1.055416711125165774e+00,5.516935208261936063e-01,1.602124206123702210e+00,5.388644411459356937e-02,6.991652705824991099e-01,4.134526991262062467e-01,1.807018606388499649e+00,1.021144983811135498e+00,2.574506757594534623e+00,-1.153252305263543276e+00,0.000000000000000000e+00
-1.022466330840180015e+00,-1.782158406938531281e-01,-1.286359857745646762e+00,1.172756803646366613e-01,4.193143863862824339e-01,8.797499153846312092e-01,1.311179837227231637e+00,6.267928916496906533e-01,1.535996244531300792e-01,-5.190644554032264324e-01,-1.234652092930281109e+00,0.000000000000000000e+00
3.027252677341977449e+00,-1.152883474506422923e+00,-8.686204535247737946e-01,-9.447351857411846465e-01,-1.745060198052118539e-01,-1.287265822240953650e+00,-1.689118755899879476e+00,5.668385995377190484e-02,-7.806799933170311956e-01,-1.491329693773951304e+00,-8.276531545965907233e-01,0.000000000000000000e+00
-1.856232008995330141e+00,1.137585464953116077e+00,-2.205386547031566558e+00,-1.003735789413730428e+00,-4.942554692929395643e-01,-5.649272430324253635e-01,-8.622648129120930038e-01,-6.767897480760152185e-01,2.088893118405605431e+00,-1.226166446945571975e+00,6.774450973752767224e-02,0.000000000000000000e+00
1.359721321031676977e+00,1.671768606866098211e-02,-2.837852876155521620e-01,3.926118308365163512e-01,-7.226479332127453414e-01,-2.317330862602918692e-02,-5.551476340880580063e-01,-7.034615156407246772e-01,-1.714959611087189639e+00,-6.074522043460197640e-01,1.451540900072075591e+00,0.000000000000000000e+00
